fecha;afp;tipo_de_fondo;tipo_de_instrumento;nemotecnico_del_instrumento;nombre_del_emisor;nacionalidad_del_emisor;unidad_de_reajuste_de_moneda;unidades;precio;inversion;grupo_economico;moneda_contrato_forward;moneda_objeto_forward;precio_ejercicio_forward;plazo_economico;tasa_pactada_del_fondo_swap;tasa_pactada_de_la_contraparte_swap
20170131;prv;D;BRP;BR41070918;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;563262;94.91727;53463291.33;;;;;584;;
20170131;prv;D;BRP;BR61280422;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;179843;99.97486;17979778.75;;;;;1913;;
20170131;prv;D;BRP;BR41101117;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;923788;92.96224;85877401.77;;;;;283;;
20170131;prv;D;BRP;BR41191017;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;580051;92.97485;53930154.72;;;;;261;;
20170131;prv;D;BRP;BR41021018;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;661635;95.02591;62872467.96;;;;;609;;
20170131;prv;D;BRP;BR22271017;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;822925;85.47613;70340444.28;;;;;269;;
20170131;prv;D;BRP;BR71101018;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;755180;92.2602;69673057.84;;;;;617;;
20170131;prv;D;BRP;BR51080718;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;331782;92.89703;30821562.41;;;;;523;;
20170131;prv;D;BRP;BR81100918;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;60545;90.66551;5489343.3;;;;;587;;
20170131;prv;D;BRP;BR41181018;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;470437;95.02137;44701568.24;;;;;625;;
20170131;prv;D;BRP;BR71010219;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;200324;92.94145;18618403.03;;;;;731;;
20170131;prv;D;BRP;BR72120618;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;476315;83.2155;39636790.88;;;;;497;;
20170131;prv;D;BRP;BR71160918;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;322136;92.02028;29643044.92;;;;;593;;
20170131;prv;D;BRP;BR41031018;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;367630;95.02163;34932801.84;;;;;610;;
20170131;prv;D;BRP;BR71210821;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;47914;97.95401;4693368.44;;;;;1663;;
20170131;prv;D;BRP;BR41141220;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;288106;99.44927;28651931.38;;;;;1413;;
20170131;prv;D;BRP;BR81030818;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;192132;90.55073;17397692.86;;;;;549;;
20170131;prv;D;BRP;BR51300518;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;258049;92.67264;23914082.08;;;;;484;;
20170131;prv;D;BRP;BR41260917;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;508268;92.73462;47134039.84;;;;;238;;
20170131;prv;D;BRP;BR41230918;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;322248;95.10294;30646732.21;;;;;600;;
20170131;prv;D;BRP;BR61240518;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;152715;92.33821;14101429.74;;;;;478;;
20170131;prv;D;BRP;BR41251017;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;184061;92.92963;17104720.63;;;;;267;;
20170131;prv;D;BRP;BR41191018;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;680690;95.3217;64884527.97;;;;;626;;
20170131;prv;D;BRP;BR41050317;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;522032;91.51746;47775042.68;;;;;33;;
20170131;prv;D;BRP;BR42040718;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;505786;85.94134;43467926.59;;;;;519;;
20170131;prv;D;BRP;BR41151017;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;210708;92.69859;19532334.5;;;;;257;;
20170131;prv;D;BRP;BR41210617;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;701304;92.26813;64708008.64;;;;;141;;
20170131;prv;D;BRP;BR51170218;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;473223;92.21872;43640019.33;;;;;382;;
20170131;prv;D;BRP;BRA1190518;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;1121191;87.69378;98321476.89;;;;;473;;
20170131;prv;D;BRP;BR41080118;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;672695;93.35203;62797443.82;;;;;342;;
20170131;prv;D;BRP;BR41131021;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;205417;101.00585;20748318.69;;;;;1716;;
20170131;prv;D;BRP;BR41260218;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;674173;93.66825;63148605.11;;;;;391;;
20170131;prv;D;BRP;BR41180820;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;249115;98.7686;24604739.79;;;;;1295;;
20170131;prv;D;BRP;BR02260217;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;492640;70.98112;34968138.96;;;;;26;;
20170131;prv;D;BRP;BR41071121;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;52585;101.1903;5321091.93;;;;;1741;;
20170131;prv;D;BRP;BR41201117;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;442709;93.1895;41255830.36;;;;;293;;
20170131;prv;D;BRP;BR51080218;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;416574;91.98173;38317197.19;;;;;373;;
20170131;prv;D;BRP;BR41181219;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;241575;97.76293;23617079.81;;;;;1051;;
20170131;prv;D;BRP;BR01091017;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;167511;86.96074;14566880.52;;;;;251;;
20170131;prv;D;BRP;BR41280218;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;471157;93.65421;44125836.62;;;;;393;;
20170131;prv;D;BRP;BR51280917;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;677492;91.20642;61791619.9;;;;;240;;
20170131;prv;D;BRP;BRA1280719;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;273122;90.3917;24687961.89;;;;;908;;
20170131;prv;D;BRP;BR71141217;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;469449;90.36189;42420298.9;;;;;317;;
20170131;prv;D;BRP;BR91161217;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;206494;87.8558;18141695.57;;;;;319;;
20170131;prv;D;BRP;BR41080917;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;213796;92.57283;19791700.76;;;;;220;;
20170131;prv;D;BRP;BR46240518;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;2123458;29.84622;63377194.63;;;;;478;;
20170131;prv;D;BRP;BR41281017;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;172837;92.90507;16057433.58;;;;;270;;
20170131;prv;D;BRP;BR41200318;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;961644;93.9182;90315873.52;;;;;413;;
20170131;prv;D;BRP;BR41010317;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;128630;91.55102;11776207.7;;;;;29;;
20170131;prv;D;BRP;BR41120918;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;250363;94.8741;23752964.3;;;;;589;;
20170131;prv;D;BRP;BR41220318;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;635992;93.89883;59718904.69;;;;;415;;
20170131;prv;D;BRP;BR41250518;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;863592;94.2419;81386550.9;;;;;479;;
20170131;prv;D;BRP;BR41020318;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;208769;93.64013;19549156.3;;;;;395;;
20170131;prv;D;BRP;BR41240818;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;634459;94.90924;60216021.5;;;;;570;;
20170131;prv;D;BRP;BR81110120;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;471914;93.33935;44048146.02;;;;;1075;;
20170131;prv;D;BRP;BR41060719;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;482513;96.76372;46689752.83;;;;;886;;
20170131;prv;D;BRP;BR41090317;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;281025;91.59573;25740690.02;;;;;37;;
20170131;prv;D;BRP;BR41260318;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;196149;93.87039;18412583.13;;;;;419;;
20170131;prv;D;BRP;BR01211018;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;540808;89352;48322276.42;;;;;628;;
20170131;prv;D;BRP;BR41050618;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;569832;94.15592;53653056.21;;;;;490;;
20170131;prv;D;BRP;BR41300118;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;1288037;93.49197;120421116.56;;;;;364;;
20170131;prv;D;BRP;BR41020320;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;151973;97.98821;14891562.24;;;;;1126;;
20170131;prv;D;BRP;BR85291217;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;1787949;34.18731;61125166.73;;;;;332;;
20170131;prv;D;BRP;BR41130119;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;335262;95.61057;32054590.92;;;;;712;;
20170131;prv;D;BRP;BR41221017;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;970458;92.95398;90207933.52;;;;;264;;
20170131;prv;D;BRP;BR41110917;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;416167;92.5477;38515298.67;;;;;223;;
20170131;prv;D;BRP;BR41090217;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;365084;91.4218;33376636.43;;;;;9;;
20170131;prv;D;BRP;BR51160818;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;68158;93.11239;6346354.28;;;;;562;;
20170131;prv;D;BRP;BRB1191017;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;514494;86.00376;44248418.5;;;;;261;;
20170131;prv;D;BRP;BR91160718;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;360324;89.0715;32094599.17;;;;;531;;
20170131;prv;D;BRP;BR41291219;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;562817;97.67178;54971338.2;;;;;1062;;
20170131;prv;D;BRP;BR41181117;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;398367;93.20591;37130158.75;;;;;291;;
20170131;prv;D;BRP;BR41221217;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;184400;93.36835;17217123.74;;;;;325;;
20170131;prv;D;BRP;BR51230118;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;258515;92.02417;23789628.31;;;;;357;;
20170131;prv;D;BRP;BR61011018;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;539832;93.09204;50254062.14;;;;;608;;
20170131;prv;D;BRP;BR51240818;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;936191;93.36014;87402922.83;;;;;570;;
20170131;prv;D;BRP;BR41120218;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;315861;93.47118;29523900.39;;;;;377;;
20170131;prv;D;BRP;BR41081217;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;367697;93.16994;34258307.43;;;;;311;;
20170131;prv;D;BRP;BR91100318;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;731900;88.42005;64714634.6;;;;;403;;
20170131;prv;D;BRP;BR91251023;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;122968;98.61205;12126126.56;;;;;2458;;
20170131;prv;D;BRP;BR81280218;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;1247611;89.49656;111656892.72;;;;;393;;
20170131;prv;D;BRP;BR51100818;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;234359;93.15794;21832401.66;;;;;556;;
20170131;prv;D;BRP;BR61131117;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;320633;91.03723;29189540.17;;;;;286;;
20170131;prv;D;BRP;BR01300119;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;20114;89.8076;1806390.07;;;;;729;;
20170131;prv;D;BRP;BR52230118;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;482411;85.36126;41179210.8;;;;;357;;
20170131;prv;D;BRP;BR61250517;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;433363;90.19655;39087847.5;;;;;114;;
20170131;prv;D;BRP;BR51210217;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;221766;90.12902;19987552.25;;;;;21;;
20170131;prv;D;BRP;BR41040318;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;378472;93621;35432927.11;;;;;397;;
20170131;prv;D;BRP;BR41160917;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;717805;92.50708;66402044.56;;;;;228;;
20170131;prv;D;BRP;BR41080121;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;83224;99.65612;8293780.93;;;;;1438;;
20170131;prv;D;BRP;BR51190118;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;846237;92.05484;77900211.64;;;;;353;;
20170131;prv;D;BRP;BR41230917;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;14693;92.7582;1362896.23;;;;;235;;
20170131;prv;D;BRP;BR81300118;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;217215;89.33771;19405490.68;;;;;364;;
20170131;prv;D;BRP;BR61011218;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;59338;93.46025;5545744.31;;;;;669;;
20170131;prv;D;BRP;BR91051017;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;156105;87.44091;13649963.26;;;;;247;;
20170131;prv;D;BRP;BR61180318;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;221668;91.72199;20331830.08;;;;;411;;
20170131;prv;D;BRP;BR51040818;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;127417;93.20306;11875654.3;;;;;550;;
20170131;prv;D;BRP;BR41201018;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;444744;95.31749;42391881.77;;;;;627;;
20170131;prv;D;BRP;BR41131018;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;544624;95.05818;51770966.22;;;;;620;;
20170131;prv;D;BRP;BR61191018;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;520140;93.06381;48406210.13;;;;;626;;
20170131;prv;D;BRP;BR41011017;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;417047;92.69484;38658104.94;;;;;243;;
20170131;prv;D;BRP;BR51170918;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;121167;93.29021;11303694.88;;;;;594;;
20170131;prv;D;BRP;BR51230718;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;706183;93.08929;65738074.08;;;;;538;;
20170131;prv;D;BRP;BR41041018;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;404020;95.1348;38436361.9;;;;;611;;
20170131;prv;D;BRP;BR41160918;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;552923;94.84233;52440505.63;;;;;593;;
20170131;prv;D;BRP;BR41210318;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;714381;93.90853;67086469.57;;;;;414;;
20170131;prv;D;BRP;BR41111018;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;450307;95.07442;42812676.85;;;;;618;;
20170131;prv;D;BRP;BR41221018;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;557987;95.30099;53176713.51;;;;;629;;
20170131;prv;D;BRP;BR41190622;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;344711;102.08218;35188850.35;;;;;1965;;
20170131;prv;D;BRP;BRA1220918;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;274061;88.72325;24315582.62;;;;;599;;
20170131;prv;D;BRP;BR41071017;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;114121;92.7642;10586343.27;;;;;249;;
20170131;prv;D;BRP;BR61111018;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;363147;93.12772;33819052.13;;;;;618;;
20170131;prv;D;BRP;BR41301117;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;827645;93.11739;77068142.25;;;;;303;;
20170131;prv;D;BRP;BR51220918;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;370319;93.55585;34645508.82;;;;;599;;
20170131;prv;D;BRP;BR41201017;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;412927;92.96682;38388510.08;;;;;262;;
20170131;prv;D;BRP;BR41300718;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;233206;94.5764;22055783.94;;;;;545;;
20170131;prv;D;BRP;BR41140418;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;1148687;93.8405;107793362.42;;;;;438;;
20170131;prv;D;BRP;BR41021117;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;270041;92.90484;25088115.9;;;;;275;;
20170131;prv;D;BRP;BR41060918;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;749354;94.92139;71129723.28;;;;;583;;
20170131;prv;D;BRP;BR41100317;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;758608;91.58725;69478820.55;;;;;38;;
20170131;prv;D;BRP;BR41210218;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;1091838;93.71042;102316597.55;;;;;386;;
20170131;prv;D;BRP;BR41300917;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;257135;92.70284;23837144.76;;;;;242;;
20170131;prv;D;BRP;BR91080718;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;615756;89.13572;54885854.4;;;;;523;;
20170131;prv;D;BRP;BR71161117;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;617328;90.15871;55657496.13;;;;;289;;
20170131;prv;D;BRP;BR41121117;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;238376;92.94624;22156152.91;;;;;285;;
20170131;prv;D;BRP;BRB4011018;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;773116;42.74317;33045428.62;;;;;608;;
20170131;prv;D;BRP;BR51240418;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;1705741;92.53799;157845843.6;;;;;448;;
20170131;prv;D;BRP;BR41290422;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;334361;102.04432;34119640.88;;;;;1914;;
20170131;prv;D;BRP;BR41060317;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;564749;91.50883;51679520.23;;;;;34;;
20170131;prv;D;BRP;BR41061017;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;470712;92.77189;43668841.89;;;;;248;;
20170131;prv;D;BRP;BR91011018;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;523131;89.67949;46914121.28;;;;;608;;
20170131;prv;D;BRP;BR41050520;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;52721;98.26665;5180716.05;;;;;1190;;
20170131;prv;D;BRP;BR41120720;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;179075;98.66251;17667988.98;;;;;1258;;
20170131;prv;D;BRP;BR41030719;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;291617;96.66127;28188069.57;;;;;883;;
20170131;prv;D;BRP;BR41010218;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;360453;93.4415;33681269;;;;;366;;
20170131;prv;D;BRP;BR51170318;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;600671;92.11641;55331656.11;;;;;410;;
20170131;prv;D;BRP;BR41040317;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;955421;91.52567;87445547.16;;;;;32;;
20170131;prv;D;BRP;BR41190318;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;346729;93.92264;32565703.04;;;;;412;;
20170131;prv;D;BRP;BR41250318;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;650843;93.87488;61097808.52;;;;;418;;
20170131;prv;D;BRP;BR51070920;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;413452;97.42141;40279076.81;;;;;1315;;
20170131;prv;D;BRP;BR41070319;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;200816;96.04023;19286414.83;;;;;765;;
20170131;prv;D;BRP;BR41051017;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;305877;92.66565;28344291.03;;;;;247;;
20170131;prv;D;BRP;BR41111019;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;249301;97.16088;24222304.54;;;;;983;;
20170131;prv;D;BRP;BR41250618;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;278251;94.42488;26273817.28;;;;;510;;
20170131;prv;D;BRP;BRB1160718;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;44260;87.31163;3864412.74;;;;;531;;
20170131;prv;D;BRP;BR41141018;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;371797;95.05402;35340799.47;;;;;621;;
20170131;prv;D;BRP;BR02020220;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;276300;75791;20941053.3;;;;;1097;;
20170131;prv;D;BRP;BR51080318;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;489474;92.18524;45122278.16;;;;;401;;
20170131;prv;D;BRP;BR41281119;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;190022;97.50666;18528410.55;;;;;1031;;
20170131;prv;D;BRP;BR51031017;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;552790;91.16705;50396233.57;;;;;245;;
20170131;prv;D;BRP;BR41210518;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;489702;94.27167;46165025.34;;;;;475;;
20170131;prv;D;BRP;BR61020721;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;297059;98.46328;29249403.49;;;;;1613;;
20170131;prv;D;BRP;BR91140918;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;692187;89.51653;61962178.35;;;;;591;;
20170131;prv;D;BRP;BR41280718;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;542999;94.5922;51363470.01;;;;;543;;
20170131;prv;D;BRP;BR41111017;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;951854;92.73319;88268457.83;;;;;253;;
20170131;prv;D;BRP;BR41131217;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;479320;93.13233;44640188.42;;;;;316;;
20170131;prv;D;BRP;BR51240918;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;400577;93.53996;37469956.56;;;;;601;;
20170131;prv;D;BRP;BR01070918;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;631047;88.99963;56162949.51;;;;;584;;
20170131;prv;D;BRP;BR51020218;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;676399;91.9122;62169320.17;;;;;367;;
20170131;prv;D;BRP;BR41181017;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;410721;92.67799;38064796.73;;;;;260;;
20170131;prv;D;BRP;BR51281121;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;133721;99.67071;13328067.01;;;;;1762;;
20170131;prv;D;BRP;BR41120618;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;268846;94.21896;25330390.52;;;;;497;;
20170131;prv;D;BRP;BR41290618;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;397145;94.39411;37488148.82;;;;;514;;
20170131;prv;D;BRP;BR71240218;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;1068477;90.91711;97142840.94;;;;;389;;
20170131;prv;D;BRP;BR71070917;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;389555;89.71455;34948751.53;;;;;219;;
20170131;prv;D;BRP;BR41040821;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;11968;100.64159;1204478.55;;;;;1646;;
20170131;prv;D;BRP;BR41191021;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;30800;101.28484;3119573.07;;;;;1722;;
20170131;prv;D;BRP;BR41010518;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;1142961;94.00553;107444654.57;;;;;455;;
20170131;prv;D;BRP;BR41140318;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;233296;93.66232;21851044.61;;;;;407;;
20170131;prv;D;BRP;BR51280618;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;96420;92.85575;8953151.42;;;;;513;;
20170131;prv;D;BRP;BR51300118;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;567239;91.97094;52169504.03;;;;;364;;
20170131;prv;D;BRP;BR61100918;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;294739;92.94496;27394504.57;;;;;587;;
20170131;prv;D;BRP;BR41270318;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;291368;93.8659;27349519.55;;;;;420;;
20170131;prv;D;BRP;BR41120317;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;393430;91.57026;36026487.39;;;;;40;;
20170131;pli;D;BRP;BR41180817;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;698494;92.31332;64480300.14;;;;;199;;
20170131;pli;D;BRP;BR41290518;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;366256;94.21193;34505684.63;;;;;483;;
20170131;pli;D;BRP;BR41150118;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;476789;93.29984;44484337.41;;;;;349;;
20170131;pli;D;BRP;BR61150517;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;400000;89.98563;35994252;;;;;104;;
20170131;pli;D;BRP;BR41150718;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;393589;94.38358;37148338.87;;;;;530;;
20170131;pli;D;BRP;BR41261018;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;404614;95.26785;38546705.86;;;;;633;;
20170131;pli;D;BRP;BR41120118;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;807822;93.32169;75387314.26;;;;;346;;
20170131;pli;D;BRP;BR41140118;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;727259;93.30422;67856333.73;;;;;348;;
20170131;pli;D;BRP;BR81111017;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;758605;88.59731;67210362.35;;;;;253;;
20170131;pli;D;BRP;BR41171217;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;570339;93.09868;53097808.05;;;;;320;;
20170131;pli;D;BRP;BR71101017;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;1307094;89.98441;117618082.4;;;;;252;;
20170131;pli;D;BRP;BR41040120;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;404802;97.74312;39566610.46;;;;;1068;;
20170131;pli;D;BRP;BR71090318;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;636515;90.92903;57877691.53;;;;;402;;
20170131;hab;D;DEB;BCODE-B;CORPORACION NACIONAL DEL COBRE DE CHILE; ;UF;87000;30806.25435;2680144128.45;21;;;;2578;;
20170131;hab;D;DEB;USP3143NAN41;CORPORACION NACIONAL DEL COBRE DE CHILE; ;US$;11500000;673.34538;7743471870;21;;;;1570;;
20170131;hab;D;DEB;BCODE-C;CORPORACION NACIONAL DEL COBRE DE CHILE; ;UF;540000;27775.97565;14999026851;21;;;;3107;;
20170131;hab;D;DEB;USP3143NAP98;CORPORACION NACIONAL DEL COBRE DE CHILE; ;US$;25250000;637.96898;16108716745;21;;;;1826;;
